id,bucket,is_root,spam,text,parent_text
408,experiment,False,0,"While out brothers and sisters are being killed, Mubarak and his cronies sit by and do nothing.","While our brothers and sisters are being killed, Mubarak and his cronies sit by and do nothing"
664,experiment,False,0,This is socialism for the rich and I don't like it,This is socialism for the rich and I don't like it
920,experiment,False,0,we also know that millitary force will sometimes be necessary,we also know that military force will sometimes be necessary
1176,experiment,False,0,Don't forget to leave the door open when you leave for the cleaning crew.,"Don't forget to leave the door open when you leave, so the cleaning person can come in."
1432,experiment,False,1,don't forget to leave the door open when you leave so that,Dont forget to leave the door open when you leave so that
1944,experiment,False,1,"these kinds of polar bears lives among the north, he was big","these kind of polar bears lives among the north, he was big"
2200,experiment,False,0,"If builders were built like woodpeckers, civilation would collapse quickly","If builders were built like woodpeckers, civilation would collapse quickly"
2456,experiment,False,1,wjile his brother and sister wre killed . muburack and this cronses .,"while his brother and sister were killed, muburack and his crones"
2712,experiment,False,0,"the kid has been kicked out all his life, born in a slum, his mother died when he was 9 years old.","the kid has been kicked out all his life, born in a slum, his mother died when he was 9 year old."
153,experiment,False,0,The biggest challenge of the 21st century is the irony of technologies of abundance in the hands of those thinking in terms of scarcity,The biggest challenge of the 21st century is the irony of technologies of abundance in the hands of those thinking in terms of scarcity
409,experiment,False,0,The young boy was suddenly hit by the little girl,The young boy was suddenly hit by the little girl
665,experiment,False,0,How will the cultural and religious facets of the immigrants impact eu society,How will the cultural and religious impacts of the migrants impact eu society.
921,experiment,False,0,Several studies have shown that Tricloran can upset hormone distribution.,Several studies have shown that Tricloran can upset hormone distribution.
1177,experiment,False,0,"Listen I've lived among them all my life, you can't believe","Listen I've lived among them all my life, you can't believe what they say, they're born liars"
1433,experiment,False,0,Dinosaurs and humans walked the world at the same time.,Dinosaurs and humans walked the earth at the same time.
1945,experiment,False,0,research has shown that chemicals pass from generation to generation,research has shown that chemicals pass from generation to generation
2201,experiment,False,1,there once was a man who was stolen sight from,there was once a man who was stolen sight from
2457,experiment,False,1,it's been proven times to time again that poor children,it's been proven time to time again  that poor children
2713,experiment,False,1,research shows that chemicals pass from genaration to genration they,research shows that chemicals pass from generation to generation theyt do
154,experiment,False,0,"It's not just for work, it's not just for play, we think it's the one phone you can use for your entire life","It's not just for work, it's not just for play, we think it's the one phone you can use for your entire life"
410,experiment,False,0,"This boy, let's say he's the product of a broken home or a filthy neighbourhood, we can't help that, we have to decide whether he's innocent or guilty.","This boy, let's say he's the product of a broken home and a filthy neighbourhood, we can't help that, we get to decide whether he's innocent or guilty"
666,experiment,False,0,he promised he'd be on time for the part tonight,he promised he'd be on time for the part tonight
922,experiment,False,0,the crisis did not develop overnight and it will not be solved overnight,the crisis did not develop overnight and it will not be solved overnight
1178,experiment,False,0,There is no hope for peace it is a lost cause,"There is no hope for peace, it is a lost cause."
1434,experiment,False,0,He was a very old man in tight jacket. He tried to hide but it was sad,He was a very old man in a tight jacket. He tried to hide but it was sad
1946,experiment,False,1,"Listen, I've lived among them all my life and will","Listen, I've lived among them all my life and will"
2202,experiment,False,0,"This boy, let's say he is a product of a broken home or filthy neighborhood. We can't help that","This boy, let's say he is a product of a broken home or filthy neighborhood. We can't help that"
2458,experiment,False,0,this is the most financilas problems we know in recent years,this is the most financial problem we know in recent years
2714,experiment,False,1,the lack of the transparaty in the background i dont know,the lack of in the transperacy to the back of
155,experiment,False,0,Dinosaurs and humans walked the earth at the same time,Dinosaurs and humans walked the earth at the same time
411,experiment,False,0,"Triclosan is an anti-bacterial ingredient in many cosmetics and personal care products. These include nearly half of all commercial antibacterial liquid soaps, cleansers, deodorants, detergents, toothpastes, and mouth washes.","Triclosan is an anti-bacterial ingredient in many cosmetics and personal-care products. These include nearly half of all commercial antibacterial liquid soaps, cleansers, deodorants, detergents, toothpastes, and mouthwashes.

Water testing studies by the U.S. Geological Survey have found that triclosan is among the top 10 persistent contaminants in U.S. rivers, streams, lakes, and underground aquifers. Of related concern, triclosan persists in the environment, accumulating as it passes up the food chain to our bodies, and contributes to reduced resistance to antibiotics.

Triclosan, has been shown to produce toxic hormonal effects, known as endocrine disruption, on the development of the thyroid gland in tadpoles, and on sex ratios and fin length in fish. Lab studies on rats have shown that triclosan is toxic to normal liver enzymes. In humans, this preservative has been linked to allergies, asthma, and eczema."
667,experiment,False,0,new research is domonstrating that some chemicals are dangerous for the next generation,new research is domonstrating that some chemicals are more harmful for the next generation
923,experiment,False,0,"all difficult things have their origin in something easy, and great things in that which is small","all difficult things have their origin in somethign easy, and great things in that which is small"
1179,experiment,False,0,"I'm currently pregnant and fear for the, safety of my child once born","I'm currently pregnant and i fear for the, safety of my child once born"
1435,experiment,False,0,this is the most financial situation we have know .,this is the most financial situation we have know .
1947,experiment,False,0,"he was a very old man in an old jacket, walking slowly carrying his left","He was a very old man in an old jacket, walking slowing carrying his left"
2203,experiment,False,0,they are illegal immigrants until they can prove they're escaping from war,They are illegal immigrants until they can prove they're escaping from war
2459,experiment,False,0,"Trisolan is a antibiololic agent which is found in soap and cosmetics, and has been found to be one of the top ten contaninent in our lakes and rivers,","Triscolan is an antibiotic ingredient found many personal products such as soap and cosmetics, it has been found to be of the top ten contaminants in US rivers and lakes, it has toxic effects"
2715,experiment,False,1,"By the way, I can't fetch it, but it's only","By the way, i can't fetch it but it;s only"
156,experiment,False,0,How will the cultural and religious aspects of so many migrants impact E.U. society?,How will the cultural and religious aspects of so many migrants impact E.U. society?
412,experiment,False,0,"Triclosan is an antibacterial agent used in many cosmetics and hygiene products. It is used in nearly half of all personal soaps, deodorants, cleansers and other stuff. 
It is leaked into the water supply. Studies show that it has hormonal affects and has been linked to allergies in humans.","Triclosan is an anti-bacterial ingredient in many cosmetics and personal-care products. These include nearly half of all commercial antibacterial liquid soaps, cleansers, deodorants, detergents, toothpastes, and mouthwashes.

Water testing studies by the U.S. Geological Survey have found that triclosan is among the top 10 persistent contaminants in U.S. rivers, streams, lakes, and underground aquifers. Of related concern, triclosan persists in the environment, accumulating as it passes up the food chain to our bodies, and contributes to reduced resistance to antibiotics.

Triclosan, has been shown to produce toxic hormonal effects, known as endocrine disruption, on the development of the thyroid gland in tadpoles, and on sex ratios and fin length in fish. Lab studies on rats have shown that triclosan is toxic to normal liver enzymes. In humans, this preservative has been linked to allergies, asthma, and eczema."
668,experiment,False,0,"It's no secret, children from slum backgrounds can be a menace to society","It's no secret, children from slum backgrounds can be a menace to society"
924,experiment,False,0,He promised he'd be on time for the party tonight,He promised he'd be on time for the party tonight
1180,experiment,False,0,"Never doubt that a small group of thoughtful, commited citazens can change the world. It's the only thing that ever has","Never doubt that a small group of thoughtful, commited citazens can change the world. It's the only thing that ever has"
1436,experiment,False,0,My governments number one priority is to take care of the British economy,My governments number one priority is to take car of the British economy.
1948,experiment,False,0,"He was an old man in a torn jacket, he looked unwell","he was an old man in a torned jacket, he walked away slowly"
2204,experiment,False,0,the biggest challenge of the 21st century is the technology,The biggest challenge of the 21st century is the technology
2460,experiment,False,0,She restard her fork on the edge of the plate,She restard her fork on the edge of the plate.. .. ...
2716,experiment,False,0,if y'd ask me. I'd slapped those kids for you. It'd ve saved a lot of time.,"if y'd asked me, i'd slapped those though kids for you, it'd ve saved a lot of work"
157,experiment,False,0,Don't forget to leave the front door to the office open so the cleaning person can get in,Don't forget to leave the door open when you leave the office so that the cleaning person can come in
413,experiment,False,0,The lack of transparency in negotiations for an agreement will affect the fundamental rights of citizens of the world is fundamentally undemocratic.,The lack of transparency in negotiations of an agreement that will affect the fundamental rights of citizens of the world is fundamentally undemocratic
669,experiment,False,0,He promised he'd be on time for the party tonight,He promised he'd be on time for the party tonight
925,experiment,False,0,The crises did not develop overnight and will not be solved overnight,The crisis did not develop overnight and will not be solved overnight
1181,experiment,False,0,Listen! I have lived among them my entire life. they're liars,Listen! I have lived among them my whole life. they're liars.
1437,experiment,False,1,my overriding priority is the best to be overlapping a,my overriding priority is to be the best possible ever
1949,experiment,False,1,there was once an old man who's fortune (who's eyes,There was once an old man who's fortune (who's eyes.
2205,experiment,False,0,we can not point the finger anymroe and we will not,we can not point the finger anymore and we wil not
2461,experiment,False,1,it's clear that the financila safety can pluck you p,it is clear that the financial safety can pluck you p
2717,experiment,False,0,"let me show you that I'm innocent and have done nothing wrong here, a crime has not been proven here","Let me show you I am innocent and have done nothing wrong, a crime has not been proven here"
158,experiment,False,0,How will the cultural and religious aspects of immigration affect E.U. policy?,How will the cultural and religious aspects of so many migrants impact E.U. society?
414,experiment,False,0,Im going to republican candidate not to destroy the Democratic candidate but to explain why i support John Mccain.,"I'm going to the Republican convention, not to destroy the Democratic candidate, but to explain to the people why I support John McCain"
670,experiment,False,0,Several studies have shown that the tircolan can affect hormone regulation,several studies have shown that the tircolan may alter a hormone regulation
926,experiment,False,0,Don't forget to leave the door open when you leave the office.,Don't forget to leave the door open when you leave the office
1182,experiment,False,0,The crisis did not develop over night and will not be solved over night.,the crisis did not develop overnight and it will not be solved overrnight
1438,experiment,False,0,Can you please pay the rent little earlier this month?,Can you pay the rent little earlier this mount ?
1694,experiment,False,0,The biggest challenge of the 21st century is the iron of the abundant technology in the hands of those thinking of scarcity,The biggest challenge of the 21st century is the irony of the techonology of abundance in the hands of those thinking of scarcity
1950,experiment,False,0,"Listen, I've lived amongst them my whole life, you can't trust them.","Listen, I've lived amongst them all my life. You can't trust them. You know this."
2206,experiment,False,0,"If builders were built like woodpeckers, civilation would collapse quickly","If builders were built like woodpeckers, civilation would collapse quickly"
2462,experiment,False,0,I am going to the Democratic Republic and not to the something,I'm going to the Democratic Republic not to the something
2718,experiment,False,1,It is clear that the financial situation. that september is clear though,"It is clear that the financial situation, though clear in september has"
159,experiment,False,0,He promised he'd be on time for the party tonight,He promised he'd be on time for the party tonight
415,experiment,False,0,They are illegal immigrants until they prove they're escaping a war or they are persecuted by their government.,They are illegal immigrants until they prove they are escaping a war or they are persecuted by their government
671,experiment,False,1,My government's overall liability is to sort out the......not sure,My Government's overall liability is to sort out the.......not sure
927,experiment,False,0,dinosaurs and humans walked the earth at the same time,Dinosaurs and humans walked the earth at the same time
1183,experiment,False,0,Don't forget to leave the door open when you leave the office so the cleaning person can come in.,Don't forget to leave the door open when you leave the office so the cleaning person can come in.
1439,experiment,False,0,"Listen, I've live among them all my life, you know that, they are born liars","Listen, I've live among them all my life, you know that, they are born liars"
1695,experiment,False,0,"Two men from Euglac were hunting seals down by the shore. They saw a canoe coming and there were five men inside. They thought they came to make war on their people. One of them said, ""There are arrows in the canow, we must fight them."" the other said my relatives do not know where I mean, I cannot fight because they do not know where to look for me."" Very well, said the other man and sent him back to the town. When he got back he told the others about what happened. ""I went with the ghosts and fought the men, many were killed and many of us were also killed. They said I was hit but I did not feel sick. I was with the ghosts."" That morning something flew out of his mouth. He was Dead.","Two men from Euglac were hunting seal down by the shore. They saw a canoe comming there were five men inside. They thought they had come to make war on the people. One of them said ""there are arrows in the canow, we must fight them"" the other said my relatives do not know where I mean, I cannot fight them because they do no know where to look for me."" Very well said the other man and sent him back to the village. When he got back to his house he made a fire and told the others what happened. ""I went with the ghosts and fought the men, many of them were killed and many of us were killed. They said I was hit but I did not feel sick. I was with the ghosts."" That morning when the sun rose something black flew out of his mouth. He was Dead."
1951,experiment,False,1,"Listen, I've lived along them all my will and I","Listen, I've lived among them all my life and will"
2207,experiment,False,0,"If builders built houses the way programmers build programs, the first woodpecker to come along would have destroyed civilization","If builders built houses the way programmers build programs, the first woodpecker to come along would have destroyed civilization"
2463,experiment,False,1,she rested her fork on the side of her place and for the first  time he notic she wearing,She rested her fork on the side of her plate and for the first time he noticed she was wearing
2719,experiment,False,0,Never doubt that a small group of people can change the world,Never doubt that a small group of people can change the world
160,experiment,False,0,"It is clear that the financial system,although better than where is was in September, is still fragile.","It is clear that the financial system, although improved from where it was in September, is still fragile"
416,experiment,False,0,They are illegal immigrants until they can prove they are escaping war,"They are illegal immigrants until they prove they are escaping a war, or they are persecuted by their government or with the complicity of it. The reality is that only a tiny part of them are refugees, most of them are economic immigrants trying to enter in Italy illegally."
672,experiment,False,0,Let me show I am innocent and there is no proof of my guilt,"Let me show you that I'm innocent and have done nothing wrong, there's no proof of guilt"
928,experiment,False,0,"if you ask me id slap those though kids before they make any trouble, it saves a lot of time.","if you ask me I'd slap those though kids before they make any trouble, it saves a lot of time"
1184,experiment,False,0,NEver doubt that a group of concerned citizens can change the world.,NEver doubt that a group of concerned citizens can change the world.
1440,experiment,False,0,While out our brothers and sisters are being killed. Mubarak sits and does nothing,while out our brothers and sisters being killed. Mubrak and his cronies sit and do nothing.
1696,experiment,False,1,if builders built buildings the way programs made programs then,If builders built buildings the way programmers made programs then
1952,experiment,False,0,the young boy was suddenly hit by the young girl,the young boy was suddenly hit by the young girl
2208,experiment,False,0,The lack of transparency in the deal which will affect all the people is so undemocratic,The lack of transparency in a deal that will affect all of the people is so undemocratic
2464,experiment,False,0,"we can point our fingers at any party, any responibily is shared","we cant point fingers at any party, any responsibility is shared"
2720,experiment,False,0,He was a very old man in a torn jacket walking slowy. he hurt his leg.,"He was a very old man in a torn jacket waking slowing, He hurt his leg"
161,experiment,False,0,"We can't point the finger at any political party, responsibility is shared","We can't point the finger at any political party, responsibility is shared"
417,experiment,False,0,I am going to the republican convention not to attack,I'm going to the republican convention not to attack the democratic candidate but to explain to the American people why I support John McCain
673,experiment,False,0,"If this proposed regulation had been in place it would have determined our ability to save the grizzly bear, the bald eagle, and the gray whale.","If this proposed regulation had been in place it would have undermined our ability to save the grizzly bear, the bald eagle and the gray whale"
929,experiment,False,0,"Its not just a work, its not just for play. We think its the one phone","It's not just for work, it's not just for play, we think it's the one phone you can use for your entire life."
1185,experiment,False,0,Don't forget to leave the office open when you leave so that the robbers will not rob.,Don't forget to leave the door open when you leave the office so the people robbing us don't break the windows
1441,experiment,False,1,We know that military force was once necessery by f,We know that military force was once necessery by f
1697,experiment,False,1,I'm going to the democratic republic not to something the,I'm going to the democratic republic not to something the
1953,experiment,False,0,"He was an old man in a torned jacket, he walked away slowly","he was an old man in a torned jacket, he walked away slowly"
2209,experiment,False,0,If builders built houses the way woodpeckers pecked wood civilization would be destroyed,"If builders built houses the way programmers build programs, the first woodpecker to come along would have destroyed civilization"
2465,experiment,False,0,by the way. i can not come and fetch yiou . it's only a few kilometers. you can walk,"By the way, I can't come and fetch you. It's only a few kilometers, you can walk the distance"
2721,experiment,False,0,can please pay the rent a liitle earlier this month?,Can you please pay the rent little earlier this month?
162,experiment,False,0,"This is socialism for the rich. Its bailing out the financiers, the banks, the wall streeters.","This is socialism for the rich. It's bailing out the financiers, the banks, the Wall Streeters."
418,experiment,False,0,They are illegal immigrants until they prove they are escaping a war or are persecuted by their government,They are illegal immigrants until they prove they are escaping a war or they are persecuted by their government
674,experiment,False,1,"While our brothers and sisters are being killed, Mubark and his","While our brothers and sisters are being killed, Mubark and his"
930,experiment,False,0,Let me show that I`m innocent and I didnt do anything wrong,Let me show you that i`m innocent and i didnt do anything wrong
1186,experiment,False,1,It's been prove from time to time that children from poor backgrounds,It's been prove from time and time again that children from poor backgrounds
1442,experiment,False,0,It's not just for work; it's not just for play.,It's not just for work; it's not just for play.
1698,experiment,False,0,One who travels half the world and settles in a special place cannot be called a real refugee.,One who travels half the world and decides to settle in a special place without being invited cannot be called a real refugee.
1954,experiment,False,0,"If this proposed law had not been in place, We would have not save our bald eagle",If this proposed law had not been in place. We would not have saved our bald eagle
2210,experiment,False,0,"This kid's been kicked around all his life, born in a slum, his mom dies when he's nine","This kid's been kicked around all his life, born in a slum, his mom dies when he's nine"
2466,experiment,False,0,The king of the polar bears lived on iceberg in the far north country,The king of the polar bears lived on the icebergs in the far North country.
2722,experiment,False,0,you will accept the bust admisnation and get on with it,will you accept the bush adminastation and get on with it
163,experiment,False,0,it is clear that the economic system has improved from September though it is still fragile,"It is clear that the financial system, although improved from where it was in September, is still fragile"
419,experiment,False,0,"It is clear that the financial system, though improved from that what it was in September, is still fragile","It is clear that the financial system, though improved from where it was in September, is still fragile."
675,experiment,False,1,All difficult thing have origins in the way thats its easy.,"All difficult things have their origins in that which is easy, and great things in that which is small"
931,experiment,False,0,How will the culture of so many migrants change the eu,how will culture of so many migrants change the eu
1187,experiment,False,0,We also know that military force sometimes do a bet,We also know that military force will sometimes be necessary.
1443,experiment,False,1,My governments number one priority is to take car of,My governments number one priority is to take car of the British economy.
1699,experiment,False,0,"Immediately after I become president, I will tackle this economic challenge head-on by taking all the necessary steps","Immediately after I become president, I will confront this economic challenge head-on by taking all the necessary steps."
1955,experiment,False,1,There is a major attack on this country. It will,"there is a major attack on this country, it will"
2211,experiment,False,0,I cannot collect you but it is a short distance,I cannot collect you but it is a short distance
2467,experiment,False,1,i am going repubic representative not to democratic but to support,I'm going republic representative not to democratic but to support
2723,experiment,False,0,a Teenager loves buy clothes. she got to go live with her mum,A teenage girl love buy cloths . she live to go with mum
164,experiment,False,0,"It's no secret, children from slum backgrounds and potential menaces to society","It's no secret, children from slum backgrounds are potential menaces to society"
420,experiment,False,0,The crisis did not develop overnight and it will not be solved overnight,This crisis did not develop overnight and it will not be solved overnight
676,experiment,False,0,Studies have shown that tiscolan can cause dangers. The F.D.A want to bank this from normal antiseptic soap,Studies have shown that triscolan can cause dangers levels in lab tests. The F.D.A. wants to bank this from antiseptic soap.
932,experiment,False,1,"Is this proposed HD legislation in place, it would do some stuff",is this proposed hd legislation in place it would have our
1188,experiment,False,0,While our Brothers and Sisters are being killed we sit around.,While our brothers and sisters are being killed we sit around
1444,experiment,False,1,We know that the military force will become necessary sometimes (??),we know that military force will sometimes be necessary (??)
1700,experiment,False,0,They are illegal immigrants until they prove they are facing a war,They are illegal immigrants until they prove they are facing a war
1956,experiment,False,0,"It's not just for work, it's not just for play","It's not just for work, It's not just for play"
2212,experiment,False,0,they are illegal immigrants unless they can prove they are running from persecution,They are illegal immigrants until they prove they're escaping a war or are persecuted by their government.
2468,experiment,False,0,it was made clar that no more tolerance is needed,It was made clear that no more tolerance is needed
2724,experiment,False,1,is there a major attack in this country it will be the mark,is there a major attack in this country it will be the mark
165,experiment,False,0,This is an outstanding performance by a female actor in a leading role.,This is an outstanding performance by a female actor in a leading role
421,experiment,False,0,Dinosaurs and humans walked the earth at the same exact time,Dinosaurs and humans walked the earth at the same time
677,experiment,False,0,Dinosaurs and humans walked the earth at the same time.,Dinosaurs and humans walked the earth at the same time
933,experiment,False,1,My goverments overall liability is too sort out the...not sure,My government's overall liability is to sort out the.......not sure.
1189,experiment,False,0,We also know the military force will sometimes be necessary,We also know the military force will sometimes be necessary
1445,experiment,False,0,"He was a very old man in a torn jacket, walking slowly, he hurt his leg","He was a very old man in a torn jacket, walking slowly, he hurt his leg."
1701,experiment,False,0,"the king of polar bears lived among the icebergs in the far north country, he was old and monstrous big",the king of polar bears lived among the icebergs in the far north country he was old and monstrous big
1957,experiment,False,0,dont forget to leave the front door of the office open so the cleaning person can get in,dont forget to leave the front door of the office open so the cleaning person can get in
2213,experiment,False,1,there was once an old man who's fortune (who's eyes,there was once an old man who's fortune (who's eyes
2469,experiment,False,1,triclosan in an antibactirial ..... . . . . .,triclosan in an antibacterial . . . . . .
2725,experiment,False,0,"the lack of transparency in our nations is overwhelming ,.",the lack of transparency  in dealing with other nations is
166,experiment,False,0,"If there is a major attack on this country, it will bear the fingerprint of al-qaeda","If there is a major attack on this country, it will bear the fingerprints of al-qaeda"
422,experiment,False,0,"Never doubt that a group of thoughtful, concerned citizens can change the world, it's the only thing that has","Never doubt that a group of thoughtful, committed citizens can change the world, it's the only thing that has."
678,experiment,False,1,"While our brothers and sisters are being killed, Murbark and his","While our brothers and sisters are being killed, Mubark and his"
934,experiment,False,0,"If this proposal had been in place it would have undermined out ability to protect the Bald Eagle, Grizzly Bear and the Gray Whale","If this proposal had been in place it would have undermined out ability to protect the Bald Eagle, Grizzly Bear and the Gray Whale."
1190,experiment,False,0,"It's not just for work, it's not just for play, we think it is the one phone that will be used whole life","It's not just for work, it's not just for play, we think it's the one phone that will be used whole life"
1446,experiment,False,1,My governments  responsibility is to sort out the... not sure.,My governments responsibilty is to sort out the... not sure.
1702,experiment,False,0,A teenage girl loved shopping for clothes. She went shopping with her mum. They went to town by bus.,"A teenage girl loved shopping for clothes. She went shopping with her mum. They travelled to town by bus,"
1958,experiment,False,0,This is the most finance situation we have been in decades,this is the most finance situation we have been in in decades
2214,experiment,False,0,They are ilegal immigrants until they prove they are escaping war,They are ilegal immigrants until they prove they are escaping war.
2470,experiment,False,1,if builders build houses the way programmers program woodpeckers would,if builders build houses the way programmers program woodpeckers would
2726,experiment,False,1,she changed the subject quickly using her deformed fork and,"she changed the subject quickly, using her fork depleted and"
167,experiment,False,0,"I am currently pregnant, and I fear for the safety of my second child once born","I am currently pregnant, and I fear for the safety of my second child once born"
423,experiment,False,0,He promised he'd be on time for the party tonight,He promised he'd be on time for the party tonight
679,experiment,False,1,Will you investigate the gravest crimes of the Bush administration including,"Will you investigate the gravest crimes of the Bush administration, including"
935,experiment,False,0,"It's not just for work, it's not just for play.","Its not just for work, its not just for play."
1191,experiment,False,0,"If y'd ask me I w'd hace slapped down those tough kids for you, it would have saved a lot of trouble","If y'd ask me I w'd hace slap those tough kids down for you, it would have saved a lot of trouble"
1447,experiment,False,0,Don't forget to leave the door open when you leave...,Don`t forget to leave door open when you leave ..
1703,experiment,False,0,Triclosan is an antibacterial ingreadient in many cosmetics and make-up,Triclosan is an antibacterial ingreadient in many cosmetics and make-up
1959,experiment,False,1,there is no lose hope that can ra te tup up,there is no lose hope that can ra te tup up
2215,experiment,False,0,Several studies have shown antibiotic resistance in animal and lab,Several studies have shown antibiotic resistance in animal and lab
2471,experiment,False,0,the boy ;s story was flimsy from the star. he said he wasd at the movies,The boy's story was flimsy from the start. He said he was at the movies during the killing but couldn't remember any of the stars.
2727,experiment,False,0,We also know that the military force be sometime neccessary,We also know the military force will sometimes be necessary.
168,experiment,False,0,how will the cultural and religious aspects  of so many migrants impact EU society,How will the cultural and religious aspects of so many migrants impact E.U. society?
424,experiment,False,0,One night two young man from Egulac went down the river to hunt,One night two young men from Egulac went down the river to hunt
680,experiment,False,0,"All difficult origins have what is easy, and great things that what is small.","All difficult things have their origins in that which is easy, and great things in that which is small"
936,experiment,False,0,"IF the proposed regulations had been in place, it would have prevented us from protecting the grizzly bear, bald eagle and whale.","IF the proposed regulations had been in place, it would have prevented us from protecting the grizzly bear, bald eagle and whale."
1192,experiment,False,0,"its not just for work, its not just for play","it's not just for work, it's not just for play, we think it's the one phone that you can use for your entire life"
1448,experiment,False,1,Don't forget to leave the door open when you leave ...,Don`t forget to leave door open when you leave ..
1704,experiment,False,0,"It was obvious to me the boy's entire story was flimsy. He claimed he was at the movies, but when asked he could not recall any of the films he saw",It was obvious to me the boy's entire story was flimsy. He claimed he was at the movies but later he couldn't remember any of the films he saw
1960,experiment,False,0,let me show you that i am innocent and prove you wrong. no crime has been committed here,"let me show you i am innocent and prove you wrong, no crime has been committed here"
2216,experiment,False,0,"It was obvious his story was shaky, he couldn't remember any movies he saw",It was obvious to me the boy's story was flimsy. He said he was at the movies but could not remember a single movie he saw
2472,experiment,False,0,the biggest challenge of the 21th century ids the irony of technologies,the biggest challenge of the 21th century is the irony of technologies
2728,experiment,False,0,someone who travels the world looking for a new place is not a refugee.,Someone that travels the world looking for the perfect place is not a refugee
169,experiment,False,0,the crisis did not develop overnight and will not be solved overnight,This crisis did not develop overnight and it will not be solved overnight
425,experiment,False,0,"they are illegal immigrant until they prove they are escaping a war or are persecuted by ytheir government. The reality is only a tiny part of them are refugees, most try to enter italy illegally","They are illegal immigrants until they prove they are escaping a war, or they are persecuted by their government or with the complicity of it. The reality is that only a tiny part of them are refugees, most of them are economic immigrants trying to enter in Italy illegally."
681,experiment,False,0,one night two young men from Egulac went down to the river to hunt seals and while they were there it became foggy and calm. Then they heard war-cries,"One night two young men from Egulac went down to the river to hunt seals and while they were there it became foggy and calm. Then they heard war-cries, and they thought: ""Maybe this is a war-party"". They escaped to the shore, and hid behind a log. Now canoes came up, and they heard the noise of paddles, and saw one canoe coming up to them. There were five men in the canoe, and they said:

""What do you think? We wish to take you along. We are going up the river to make war on the people.""

One of the young men said,""I have no arrows.""

""Arrows are in the canoe,"" they said.

""I will not go along. I might be killed. My relatives do not know where I have gone. But you,"" he said, turning to the other, ""may go with them.""

So one of the young men went, but the other returned home.

And the warriors went on up the river to a town on the other side of Kalama. The people came down to the water and they began to fight, and many were killed. But presently the young man heard one of the warriors say, ""Quick, let us go home: that Indian has been hit."" Now he thought: ""Oh, they are ghosts."" He did not feel sick, but they said he had been shot.

So the canoes went back to Egulac and the young man went ashore to his house and made a fire. And he told everybody and said: ""Behold I accompanied the ghosts, and we went to fight. Many of our fellows were killed, and many of those who attacked us were killed. They said I was hit, and I did not feel sick.""

He told it all, and then he became quiet. When the sun rose he fell down. Something black came out of his mouth. His face became contorted. The people jumped up and cried.

He was dead."
937,experiment,False,0,If there is a major attack in this country it will bear the marks of al-queda,If there is a major attack in this country it will bear the fingerprints of al-queda.
1193,experiment,False,0,The young boy was suddenly hit by the little girl.,the young boy was suddenly hit by the little girl
1449,experiment,False,0,They want to keep it all to themselves but they won't,They want to keep it all to themselves and i don't blame them.
1705,experiment,False,0,never research is demonstrating the a new chemical is around,never research is demonstrating the a new chemical is around.
1961,experiment,False,0,We all know that military force will someday be neccesary,we all know that military force will some day be necessary
2217,experiment,False,0,The kid had been kicked around in a slum and all of his parents were dead,"This kid has been kicked around since he was nine, born in a slum, mother dead. He has been in an orphange since his dad was convicted for forgery. he is a wild kid"
2473,experiment,False,0,we can not point the finger at any party. resposibiliy is shaer,"We can't point the finger at any one party, responsibility is shared."
2729,experiment,False,0,They want to keep it all by themselves and I don't blame them,They want to keep it all to themselves and I don't blame them.
170,experiment,False,0,this is an outstanding performance by the female artist in this show.,this is an outstanding performance by a female artist in the show
426,experiment,False,0,she rested her fork on the side of her plate and he noticed for the first time she wasn't wearing her wedding ring. He immediately changed the subject.,She rested her fork on the edge of her plate and he noticed for the first time that she was wearing no wedding ring. He immediately changed the subject.
682,experiment,False,0,"While out brothers and sisters are being killed, Mubarak and his cronies sit by and do nothing.","While out brothers and sisters are being killed, Mubarak and his cronies sit by and do nothing"
938,experiment,False,0,The crisis did not develpoed overnight and will be not solved overnight.,The crisis did not develop overnight and it will not be solved overnight
1194,experiment,False,0,"While our brothers and sister are being killed, Mubrak and his cronies sit by and do nothing","while out our brothers and sister are being killed , Mubrak and his cronies sit by and do nothing."
1450,experiment,False,0,Dinosaurs and humans walked the world at the same time.,Dinosaurs and humans walked the world at the same time.
1706,experiment,False,0,"it's not secret , Children from slum background is menace to society","it's no secret , Children from slum background is menance to society"
1962,experiment,False,0,Let me show im innocent and did nothing wrong he said,Let me show Im innocent and didn't do nothing wrong
2218,experiment,False,0,he was a very old man in an old jacked carying his left,he was a very old man in an old jacket slowly carrying his left
2474,experiment,False,0,the kid had been kicked around the slum and all of his parrents,The kid had been kicked around the slum and all of his parents were dead
2730,experiment,False,1,trio scan is bad for the government sorry I had to say,triocsan is bad the government said( i'm sorry but that is all I got)
171,experiment,False,0,"We can't point the finger at any political party, responsibility is shared.","We can't point the finger at any political party, responsibility is shared."
427,experiment,False,1,"Triclosan is bad! The US Government says so (sorry, that's all i got)",triclosan is bad!  The US government says so (sorry thats all i got!)
683,experiment,False,0,This is an outstanding performance by a female actor in a lead role,This is an outstanding performance by a female actor in a leading role
939,experiment,False,0,I am currently pregnant and I fear for the safety of my second,I am currently pregnant and I fear for the safety of my second
1195,experiment,False,0,Several studies have shown that tircolan can disrupt hormone regulation.,several studies have shown that tircolan can disrupt hormone regulation.
1451,experiment,False,1,We know that military force was once necessery by f,We know that military force was once necessery by f
